t,d
-11.677650719777708,194.83783177056432
-11.60763862864898,234.9462215923469
-11.623350224322744,134.91500902633663
-11.553651387700471,255.27282118768716
-11.492454883790723,114.87184678458664
-11.241296532278957,294.76462549386815
-11.179773340475723,74.84789175495257
-10.988686694927072,314.51947038875295
-10.929765132407004,55.205273484602685
-10.677413150535665,334.5285612346881
-10.554861641054194,35.14045654704671
-10.373314907960024,354.63943434467944
-9.928952005156964,374.9765300575914
-9.06028367096116,415.9099053500029
-8.434636766196471,435.1372509321594
-8.106429921242952,444.30548815163064
-7.746928361149048,454.8863991615778
-7.339372265369643,466.8642833962051
-7.047129123373884,474.3704837302638
-6.5626804446651255,488.25119317352915
-6.308885538478035,494.9273079682853
-5.785961040518624,507.9168961708285
-5.49370952949376,514.9008690888412
-5.124589846003,525.3108801348144
-4.813154058232876,535.1959841485817
-4.3671081009835175,545.4065126582091
-3.9306625747935495,554.6839392739431
-3.5615345222736856,564.5717229038702
-3.125110839535962,575.2121809395926
-2.5540606643722708,585.1595115952948
-2.252236153045324,594.7882656631009
-1.7485059517634145,605.5019665405264
-1.3601381311593652,614.828221717396
-0.9910165343386854,625.1188409766905
-0.6218862869765225,634.8696664473352
-0.3681515910392719,645.3029008333607
-11.115462971254589,94.9243306169966
-11.606810244470315,154.9941792782305
-11.674442553953615,175.25029103608847
-11.6846959792245,215.06402793946467
-11.301043252440227,275.13387660069856
-9.56257275902212,394.57508731082646
-0.19173681382645213,654.4121071012806
